Created as New Dataset;Amostra 408 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
2857,44;0,01
2855,51;0,01
2853,58;0,01
2851,65;0,01
2849,72;0,01
2847,79;0,01
2845,86;0,01
2843,93;0,01
2842,00;0,01
2840,07;0,01
2838,14;0,01
2836,21;0,03
2834,28;0,07
2832,35;0,14
2830,42;0,24
2828,49;0,39
2826,56;0,56
2824,63;0,77
2822,70;1,00
2820,77;1,25
2818,84;1,52
2816,91;1,81
2814,98;2,12
2813,05;2,44
2811,12;2,77
2809,19;3,12
2807,26;3,47
2805,33;3,83
2803,40;4,20
2801,47;4,56
2799,54;4,93
2797,61;5,29
2795,68;5,65
2793,75;6,01
2791,82;6,38
2789,89;6,74
2787,96;7,12
2786,03;7,50
2784,10;7,88
2782,17;8,27
2780,24;8,65
2778,31;9,01
2776,38;9,35
2774,45;9,67
2772,52;9,97
2770,59;10,23
2768,66;10,47
2766,73;10,68
2764,80;10,86
2762,87;11,01
2760,94;11,14
2759,01;11,25
2757,08;11,36
2755,15;11,45
2753,22;11,54
2751,29;11,60
2749,36;11,63
2747,43;11,65
2745,50;11,63
2743,57;11,59
2741,64;11,52
2739,71;11,41
2737,78;11,27
2735,85;11,09
2733,92;10,89
2731,99;10,72
2730,06;10,61
2728,13;10,60
2726,20;10,68
2724,27;10,80
2722,34;10,94
2720,41;11,09
2718,48;11,26
2716,55;11,46
2714,62;11,68
2712,69;11,92
2710,76;12,14
2708,83;12,34
2706,90;12,50
2704,97;12,61
2703,04;12,69
2701,11;12,74
2699,18;12,75
2697,25;12,74
2695,32;12,69
2693,39;12,63
2691,46;12,56
2689,53;12,49
2687,60;12,43
2685,67;12,38
2683,74;12,35
2681,81;12,34
2679,88;12,34
2677,95;12,35
2676,02;12,36
2674,09;12,38
2672,16;12,40
2670,23;12,45
2668,30;12,53
2666,37;12,64
2664,44;12,77
2662,51;12,93
2660,58;13,09
2658,65;13,25
2656,72;13,41
2654,79;13,55
2652,86;13,69
2650,93;13,81
2649,00;13,92
2647,07;14,02
2645,14;14,12
2643,21;14,21
2641,28;14,29
2639,35;14,37
2637,42;14,45
2635,49;14,52
2633,56;14,59
2631,63;14,67
2629,70;14,74
2627,77;14,82
2625,84;14,90
2623,91;14,99
2621,98;15,07
2620,05;15,14
2618,12;15,22
2616,19;15,30
2614,26;15,37
2612,33;15,45
2610,40;15,53
2608,47;15,61
2606,54;15,70
2604,61;15,79
2602,68;15,88
2600,75;15,98
2598,82;16,08
2596,89;16,19
2594,96;16,30
2593,03;16,42
2591,10;16,54
2589,17;16,66
2587,24;16,79
2585,31;16,92
2583,38;17,06
2581,45;17,20
2579,52;17,33
2577,59;17,47
2575,66;17,61
2573,73;17,76
2571,80;17,89
2569,87;18,03
2567,94;18,16
2566,01;18,29
2564,08;18,41
2562,15;18,52
2560,22;18,63
2558,29;18,72
2556,36;18,82
2554,43;18,90
2552,50;18,98
2550,57;19,06
2548,64;19,13
2546,71;19,20
2544,78;19,26
2542,85;19,32
2540,92;19,38
2538,99;19,43
2537,06;19,49
2535,13;19,54
2533,20;19,59
2531,27;19,65
2529,34;19,71
2527,41;19,79
2525,48;19,87
2523,55;19,95
2521,62;20,04
2519,69;20,12
