Created as New Dataset;Amostra 403 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
2502,32;23,13
2500,39;23,19
2498,46;23,24
2496,53;23,28
2494,60;23,33
2492,67;23,37
2490,74;23,40
2488,81;23,44
2486,88;23,47
2484,95;23,49
2483,02;23,51
2481,09;23,54
2479,16;23,56
2477,23;23,57
2475,30;23,59
2473,37;23,61
2471,44;23,62
2469,51;23,64
2467,58;23,65
2465,65;23,66
2463,72;23,66
2461,79;23,67
2459,86;23,67
2457,93;23,68
2456,00;23,67
2454,07;23,67
2452,14;23,67
2450,21;23,66
2448,28;23,65
2446,35;23,64
2444,42;23,63
2442,49;23,61
2440,56;23,59
2438,63;23,58
2436,70;23,56
2434,77;23,53
2432,84;23,51
2430,91;23,49
2428,98;23,47
2427,05;23,45
2425,12;23,42
2423,19;23,40
2421,26;23,38
2419,33;23,35
2417,40;23,32
2415,47;23,30
2413,54;23,28
2411,61;23,25
2409,68;23,23
2407,75;23,22
2405,82;23,20
2403,89;23,19
2401,96;23,18
2400,03;23,18
2398,10;23,17
2396,17;23,17
2394,24;23,17
2392,31;23,17
2390,38;23,17
2388,45;23,17
2386,52;23,16
2384,59;23,15
2382,66;23,12
2380,73;23,09
2378,80;23,06
2376,87;23,02
2374,94;22,99
2373,01;22,99
2371,08;23,00
2369,15;23,01
2367,22;23,00
2365,29;22,98
2363,36;22,95
2361,43;22,90
2359,50;22,84
2357,57;22,78
2355,64;22,71
2353,71;22,65
2351,78;22,60
2349,85;22,52
2347,92;22,53
2345,99;22,64
2344,06;22,66
2342,13;22,63
2340,20;22,61
2338,27;22,59
2336,34;22,56
2334,41;22,55
2332,48;22,58
2330,55;22,62
2328,62;22,63
2326,69;22,62
2324,76;22,61
2322,83;22,59
2320,90;22,58
2318,97;22,58
2317,04;22,59
2315,11;22,61
2313,18;22,63
2311,25;22,65
2309,32;22,68
2307,39;22,70
2305,46;22,72
2303,53;22,75
2301,60;22,76
2299,67;22,78
2297,74;22,79
2295,81;22,80
2293,88;22,81
2291,95;22,81
2290,02;22,82
2288,09;22,82
2286,16;22,83
2284,23;22,83
