Created as New Dataset;Amostra 404 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
2591,10;20,56
2589,17;20,74
2587,24;20,92
2585,31;21,10
2583,38;21,29
2581,45;21,48
2579,52;21,68
2577,59;21,87
2575,66;22,07
2573,73;22,27
2571,80;22,46
2569,87;22,65
2567,94;22,83
2566,01;23,00
2564,08;23,16
2562,15;23,31
2560,22;23,46
2558,29;23,59
2556,36;23,72
2554,43;23,84
2552,50;23,95
2550,57;24,05
2548,64;24,14
2546,71;24,23
2544,78;24,32
2542,85;24,40
2540,92;24,48
2538,99;24,56
2537,06;24,63
2535,13;24,69
2533,20;24,77
2531,27;24,84
2529,34;24,93
2527,41;25,03
2525,48;25,13
2523,55;25,23
2521,62;25,33
2519,69;25,43
2517,76;25,53
2515,83;25,62
2513,90;25,72
2511,97;25,81
2510,04;25,89
2508,11;25,97
2506,18;26,05
2504,25;26,12
2502,32;26,19
2500,39;26,25
2498,46;26,31
2496,53;26,37
2494,60;26,43
2492,67;26,48
2490,74;26,53
2488,81;26,57
2486,88;26,61
2484,95;26,64
2483,02;26,68
2481,09;26,71
2479,16;26,73
2477,23;26,76
2475,30;26,78
2473,37;26,81
2471,44;26,83
2469,51;26,84
2467,58;26,86
2465,65;26,88
2463,72;26,89
2461,79;26,89
2459,86;26,90
2457,93;26,91
2456,00;26,91
2454,07;26,91
2452,14;26,91
2450,21;26,90
2448,28;26,90
2446,35;26,89
2444,42;26,88
2442,49;26,87
2440,56;26,85
2438,63;26,84
2436,70;26,82
2434,77;26,80
2432,84;26,78
2430,91;26,76
2428,98;26,74
2427,05;26,72
2425,12;26,70
2423,19;26,67
2421,26;26,65
2419,33;26,62
2417,40;26,59
2415,47;26,57
2413,54;26,54
2411,61;26,52
2409,68;26,50
2407,75;26,49
2405,82;26,48
2403,89;26,46
2401,96;26,46
2400,03;26,46
2398,10;26,46
2396,17;26,46
2394,24;26,47
2392,31;26,48
2390,38;26,48
2388,45;26,48
2386,52;26,47
2384,59;26,45
2382,66;26,42
2380,73;26,38
2378,80;26,33
2376,87;26,30
2374,94;26,28
2373,01;26,27
2371,08;26,27
2369,15;26,26
2367,22;26,24
2365,29;26,21
2363,36;26,18
2361,43;26,16
2359,50;26,13
2357,57;26,11
2355,64;26,09
2353,71;26,07
2351,78;26,05
2349,85;26,04
2347,92;26,04
2345,99;26,03
2344,06;26,00
2342,13;25,99
2340,20;25,97
2338,27;25,93
2336,34;25,89
2334,41;25,88
2332,48;25,91
2330,55;25,95
2328,62;25,99
2326,69;26,00
2324,76;26,00
2322,83;25,99
2320,90;26,00
2318,97;26,02
2317,04;26,04
2315,11;26,05
2313,18;26,06
2311,25;26,07
2309,32;26,10
2307,39;26,12
2305,46;26,15
2303,53;26,18
2301,60;26,20
2299,67;26,22
2297,74;26,24
2295,81;26,26
2293,88;26,28
2291,95;26,29
2290,02;26,30
2288,09;26,31
2286,16;26,32
2284,23;26,33
2282,30;26,34
2280,37;26,35
2278,44;26,37
2276,51;26,38
2274,58;26,40
2272,65;26,40
2270,72;26,41
2268,79;26,41
2266,86;26,42
2264,93;26,42
2263,00;26,43
2261,07;26,43
2259,14;26,44
2257,21;26,44
2255,28;26,44
2253,35;26,44
2251,42;26,44
2249,49;26,44
2247,56;26,44
2245,63;26,43
2243,70;26,43
2241,77;26,42
2239,84;26,41
2237,91;26,40
2235,98;26,38
2234,05;26,37
2232,12;26,35
2230,19;26,33
2228,26;26,31
2226,33;26,30
2224,40;26,27
2222,47;26,26
2220,54;26,23
2218,61;26,21
2216,68;26,19
2214,75;26,17
2212,82;26,14
2210,89;26,12
2208,96;26,09
2207,03;26,07
2205,10;26,05
2203,17;26,02
2201,24;26,00
2199,31;25,98
2197,38;25,96
2195,45;25,93
2193,52;25,90
2191,59;25,87
2189,66;25,85
2187,73;25,82
2185,80;25,80
2183,87;25,78
2181,94;25,77
2180,01;25,75
2178,08;25,75
2176,15;25,74
2174,22;25,75
2172,29;25,75
2170,36;25,75
2168,43;25,75
2166,50;25,75
2164,57;25,74
2162,64;25,74
2160,71;25,74
2158,78;25,74
2156,85;25,75
2154,92;25,75
2152,99;25,77
2151,06;25,79
2149,13;25,82
2147,20;25,85
2145,27;25,91
2143,34;25,96
2141,41;26,02
2139,48;26,07
2137,55;26,12
2135,62;26,16
2133,69;26,21
2131,76;26,24
2129,83;26,28
2127,90;26,31
2125,97;26,35
2124,04;26,38
2122,11;26,42
2120,18;26,45
2118,25;26,49
2116,32;26,52
2114,39;26,56
2112,46;26,60
2110,53;26,64
2108,60;26,68
2106,67;26,72
2104,74;26,77
2102,81;26,81
2100,88;26,86
2098,95;26,91
2097,02;26,96
2095,09;27,01
2093,16;27,06
2091,23;27,11
2089,30;27,16
2087,37;27,21
2085,44;27,26
2083,51;27,31
2081,58;27,36
2079,65;27,41
2077,72;27,46
2075,79;27,51
2073,86;27,56
2071,93;27,61
2070,00;27,66
2068,07;27,71
2066,14;27,77
