Created as New Dataset;Amostra 401 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
2394,24;8,07
2392,31;8,06
2390,38;8,05
2388,45;8,03
2386,52;8,01
2384,59;7,97
2382,66;7,92
2380,73;7,86
2378,80;7,78
2376,87;7,93
2374,94;7,88
2373,01;7,84
2371,08;7,81
2369,15;7,77
2367,22;7,74
2365,29;7,71
2363,36;7,68
2361,43;7,65
2359,50;7,63
2357,57;7,61
2355,64;7,59
2353,71;7,58
2351,78;7,45
2349,85;7,30
2347,92;7,25
2345,99;7,30
2344,06;7,24
2342,13;7,14
2340,20;7,05
2338,27;6,89
2336,34;6,72
2334,41;6,69
2332,48;6,82
2330,55;6,98
2328,62;7,07
2326,69;7,11
2324,76;7,12
2322,83;7,12
2320,90;7,14
2318,97;7,17
2317,04;7,19
2315,11;7,22
2313,18;7,23
2311,25;7,25
2309,32;7,27
2307,39;7,29
2305,46;7,31
2303,53;7,33
2301,60;7,34
2299,67;7,35
2297,74;7,36
2295,81;7,37
2293,88;7,37
2291,95;7,37
2290,02;7,37
2288,09;7,37
2286,16;7,36
2284,23;7,36
2282,30;7,35
2280,37;7,35
2278,44;7,34
2276,51;7,34
2274,58;7,33
2272,65;7,32
2270,72;7,31
2268,79;7,30
2266,86;7,29
2264,93;7,28
2263,00;7,28
2261,07;7,27
2259,14;7,26
2257,21;7,25
2255,28;7,24
2253,35;7,23
2251,42;7,22
2249,49;7,20
2247,56;7,19
2245,63;7,18
2243,70;7,17
2241,77;7,16
2239,84;7,14
2237,91;7,13
2235,98;7,11
2234,05;7,10
2232,12;7,08
2230,19;7,07
2228,26;7,05
2226,33;7,03
2224,40;7,02
2222,47;7,00
2220,54;6,99
2218,61;6,97
2216,68;6,95
2214,75;6,94
2212,82;6,92
2210,89;6,90
2208,96;6,89
2207,03;6,87
2205,10;6,85
2203,17;6,84
2201,24;6,82
2199,31;6,81
2197,38;6,79
2195,45;6,78
2193,52;6,76
2191,59;6,75
2189,66;6,73
2187,73;6,72
2185,80;6,70
2183,87;6,69
2181,94;6,68
2180,01;6,67
2178,08;6,66
2176,15;6,66
2174,22;6,66
2172,29;6,65
2170,36;6,64
2168,43;6,64
2166,50;6,64
2164,57;6,63
2162,64;6,63
2160,71;6,63
2158,78;6,63
2156,85;6,63
2154,92;6,63
2152,99;6,63
2151,06;6,64
2149,13;6,64
2147,20;6,66
2145,27;6,67
2143,34;6,69
2141,41;6,71
2139,48;6,72
2137,55;6,74
2135,62;6,76
2133,69;6,77
2131,76;6,78
2129,83;6,80
2127,90;6,81
2125,97;6,83
2124,04;6,84
2122,11;6,86
2120,18;6,87
2118,25;6,89
2116,32;6,91
2114,39;6,93
2112,46;6,94
2110,53;6,96
2108,60;6,98
2106,67;7,00
2104,74;7,03
2102,81;7,05
2100,88;7,07
2098,95;7,09
2097,02;7,12
2095,09;7,14
2093,16;7,17
2091,23;7,19
2089,30;7,22
