Created as New Dataset;Amostra 394 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
2594,96;32,20
2593,03;32,45
2591,10;32,70
2589,17;32,97
2587,24;33,24
2585,31;33,53
2583,38;33,82
2581,45;34,11
2579,52;34,41
2577,59;34,71
2575,66;35,02
2573,73;35,32
2571,80;35,62
2569,87;35,92
2567,94;36,20
2566,01;36,48
2564,08;36,74
2562,15;36,98
2560,22;37,21
2558,29;37,43
2556,36;37,63
2554,43;37,82
2552,50;37,99
2550,57;38,15
2548,64;38,31
2546,71;38,45
2544,78;38,58
2542,85;38,71
2540,92;38,83
2538,99;38,95
2537,06;39,06
2535,13;39,16
2533,20;39,27
2531,27;39,40
2529,34;39,54
2527,41;39,71
2525,48;39,88
2523,55;40,07
2521,62;40,25
2519,69;40,44
2517,76;40,62
2515,83;40,80
2513,90;40,98
2511,97;41,14
2510,04;41,31
2508,11;41,46
2506,18;41,60
2504,25;41,74
2502,32;41,86
2500,39;41,98
2498,46;42,10
2496,53;42,21
2494,60;42,31
2492,67;42,41
2490,74;42,50
2488,81;42,59
2486,88;42,67
2484,95;42,75
2483,02;42,82
2481,09;42,89
2479,16;42,96
2477,23;43,02
2475,30;43,08
2473,37;43,13
2471,44;43,18
2469,51;43,22
2467,58;43,26
2465,65;43,29
2463,72;43,32
2461,79;43,35
2459,86;43,38
2457,93;43,40
2456,00;43,41
2454,07;43,43
2452,14;43,44
2450,21;43,45
2448,28;43,45
2446,35;43,46
2444,42;43,45
2442,49;43,45
2440,56;43,44
2438,63;43,42
2436,70;43,40
2434,77;43,38
2432,84;43,35
2430,91;43,31
2428,98;43,27
2427,05;43,23
2425,12;43,20
2423,19;43,19
2421,26;43,17
2419,33;43,14
2417,40;43,11
2415,47;43,08
2413,54;43,05
2411,61;43,03
2409,68;43,01
2407,75;42,99
2405,82;42,98
2403,89;42,98
2401,96;42,98
2400,03;42,98
2398,10;43,00
2396,17;43,01
2394,24;43,03
2392,31;43,04
2390,38;43,04
2388,45;43,00
2386,52;42,90
2384,59;42,70
2382,66;42,37
2380,73;41,93
2378,80;41,47
2376,87;41,13
2374,94;40,98
2373,01;40,98
2371,08;41,02
2369,15;41,02
2367,22;40,94
2365,29;40,79
2363,36;40,61
2361,43;40,42
2359,50;40,22
2357,57;40,07
2355,64;39,91
2353,71;39,72
2351,78;39,57
2349,85;39,54
2347,92;39,62
2345,99;39,54
2344,06;39,42
2342,13;39,34
2340,20;38,87
2338,27;37,87
2336,34;37,04
2334,41;37,27
2332,48;38,27
2330,55;39,20
2328,62;39,81
2326,69;40,08
2324,76;40,08
2322,83;40,04
2320,90;40,20
2318,97;40,51
2317,04;40,79
2315,11;40,92
2313,18;40,99
2311,25;41,14
2309,32;41,39
2307,39;41,67
2305,46;41,96
2303,53;42,20
2301,60;42,41
2299,67;42,60
2297,74;42,79
2295,81;42,97
2293,88;43,13
2291,95;43,27
2290,02;43,41
2288,09;43,54
2286,16;43,67
2284,23;43,78
2282,30;43,87
2280,37;43,93
2278,44;43,99
2276,51;44,05
2274,58;44,11
2272,65;44,16
2270,72;44,21
2268,79;44,28
2266,86;44,35
2264,93;44,43
2263,00;44,50
2261,07;44,57
2259,14;44,64
2257,21;44,70
2255,28;44,76
2253,35;44,82
2251,42;44,88
2249,49;44,93
2247,56;44,97
2245,63;45,02
2243,70;45,06
2241,77;45,10
2239,84;45,13
2237,91;45,16
2235,98;45,18
2234,05;45,21
2232,12;45,23
2230,19;45,25
2228,26;45,26
2226,33;45,27
2224,40;45,28
2222,47;45,30
2220,54;45,30
2218,61;45,30
2216,68;45,30
2214,75;45,30
2212,82;45,30
2210,89;45,29
2208,96;45,28
2207,03;45,27
2205,10;45,27
2203,17;45,26
2201,24;45,25
2199,31;45,25
2197,38;45,24
2195,45;45,19
2193,52;45,16
2191,59;45,14
2189,66;45,13
2187,73;45,11
2185,80;45,10
2183,87;45,10
2181,94;45,11
2180,01;45,11
2178,08;45,13
2176,15;45,15
2174,22;45,17
2172,29;45,19
2170,36;45,20
2168,43;45,21
2166,50;45,23
2164,57;45,24
2162,64;45,26
2160,71;45,28
2158,78;45,30
2156,85;45,32
2154,92;45,34
2152,99;45,38
2151,06;45,43
2149,13;45,51
2147,20;45,60
2145,27;45,70
2143,34;45,82
2141,41;45,93
2139,48;46,03
2137,55;46,12
2135,62;46,19
2133,69;46,26
2131,76;46,31
2129,83;46,36
2127,90;46,40
2125,97;46,44
2124,04;46,47
2122,11;46,50
2120,18;46,52
2118,25;46,54
2116,32;46,55
2114,39;46,57
2112,46;46,59
2110,53;46,60
2108,60;46,62
2106,67;46,63
2104,74;46,64
2102,81;46,66
2100,88;46,67
2098,95;46,68
2097,02;46,70
2095,09;46,70
2093,16;46,71
2091,23;46,71
2089,30;46,72
2087,37;46,71
2085,44;46,71
2083,51;46,71
2081,58;46,71
2079,65;46,70
2077,72;46,70
2075,79;46,69
2073,86;46,69
2071,93;46,68
2070,00;46,67
2068,07;46,65
2066,14;46,64
2064,21;46,64
2062,28;46,62
2060,35;46,60
2058,42;46,58
2056,49;46,56
2054,56;46,54
2052,63;46,53
2050,70;46,51
2048,77;46,49
2046,84;46,46
2044,91;46,44
2042,98;46,41
2041,05;46,39
2039,12;46,37
2037,19;46,35
2035,26;46,34
2033,33;46,35
2031,40;46,37
2029,47;46,40
2027,54;46,45
2025,61;46,54
2023,68;46,64
2021,75;46,78
2019,82;46,95
2017,89;47,17
2015,96;47,40
2014,03;47,61
2012,10;47,80
2010,17;47,98
2008,24;48,13
2006,31;48,27
2004,38;48,38
2002,45;48,48
2000,52;48,57
1998,59;48,64
1996,66;48,70
1994,73;48,76
1992,80;48,84
1990,87;48,94
1988,94;49,01
1987,01;49,06
1985,08;49,12
1983,15;49,17
1981,22;49,22
1979,29;49,27
1977,36;49,31
1975,43;49,35
1973,50;49,38
1971,57;49,39
1969,64;49,43
1967,71;49,46
1965,78;49,50
1963,85;49,52
1961,92;49,52
1959,99;49,52
1958,06;49,52
1956,13;49,52
1954,20;49,52
1952,27;49,51
1950,34;49,49
1948,41;49,45
1946,48;49,40
1944,55;49,37
1942,62;49,39
1940,69;49,40
1938,76;49,37
1936,83;49,37
1934,90;49,39
1932,97;49,42
1931,04;49,43
1929,11;49,43
1927,18;49,43
1925,25;49,44
1923,32;49,42
1921,39;49,45
1919,46;49,43
1917,53;49,50
1915,60;49,53
1913,67;49,51
1911,74;49,50
1909,81;49,52
1907,88;49,53
1905,95;49,53
1904,02;49,51
1902,09;49,50
1900,16;49,47
1898,23;49,45
1896,30;49,42
1894,37;49,37
1892,44;49,33
1890,51;49,30
1888,58;49,34
1886,65;49,32
1884,72;49,27
1882,79;49,24
1880,86;49,22
1878,93;49,20
1877,00;49,19
1875,07;49,12
1873,14;49,05
1871,21;49,04
1869,28;49,13
1867,35;49,24
1865,42;49,24
1863,49;49,19
1861,56;49,16
