Created as New Dataset;Amostra 398 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
2010,17;36,16
2008,24;36,29
2006,31;36,41
2004,38;36,50
2002,45;36,59
2000,52;36,66
1998,59;36,73
1996,66;36,80
1994,73;36,85
1992,80;36,94
1990,87;37,01
1988,94;37,04
1987,01;37,08
1985,08;37,11
1983,15;37,15
1981,22;37,19
1979,29;37,22
1977,36;37,26
1975,43;37,29
1973,50;37,32
1971,57;37,34
1969,64;37,36
1967,71;37,41
1965,78;37,45
1963,85;37,44
1961,92;37,45
1959,99;37,46
1958,06;37,47
1956,13;37,49
1954,20;37,50
1952,27;37,50
1950,34;37,49
1948,41;37,50
1946,48;37,54
1944,55;37,53
1942,62;37,59
1940,69;37,57
1938,76;37,53
1936,83;37,54
1934,90;37,57
1932,97;37,62
1931,04;37,64
1929,11;37,66
1927,18;37,68
1925,25;37,69
1923,32;37,84
1921,39;37,88
1919,46;37,80
1917,53;37,85
1915,60;37,79
1913,67;37,74
1911,74;37,73
1909,81;37,77
1907,88;37,78
1905,95;37,77
1904,02;37,76
1902,09;37,75
1900,16;37,75
1898,23;37,74
1896,30;37,75
1894,37;37,80
1892,44;37,75
1890,51;37,75
1888,58;37,78
1886,65;37,71
1884,72;37,67
1882,79;37,65
1880,86;37,62
1878,93;37,60
1877,00;37,56
1875,07;37,56
1873,14;37,59
1871,21;37,50
1869,28;37,61
1867,35;37,65
1865,42;37,54
1863,49;37,44
1861,56;37,40
1859,63;37,36
1857,70;37,32
1855,77;37,25
1853,84;37,20
1851,91;37,11
1849,98;37,15
1848,05;37,26
1846,12;37,08
1844,19;37,04
1842,26;36,91
1840,33;36,68
1838,40;36,54
1836,47;36,43
1834,54;36,35
1832,61;36,14
1830,68;36,10
1828,75;36,09
1826,82;35,81
1824,89;35,66
1822,96;35,44
1821,03;35,20
1819,10;34,96
1817,17;34,74
1815,24;34,49
1813,31;34,24
1811,38;34,01
1809,45;33,74
1807,52;33,40
1805,59;33,07
1803,66;32,67
1801,73;32,30
1799,80;31,86
1797,87;31,47
1795,94;31,05
1794,01;30,50
1792,08;29,99
1790,15;29,41
1788,22;28,73
1786,29;28,03
1784,36;27,36
1782,43;26,60
1780,50;25,82
1778,57;24,97
1776,64;24,16
1774,71;23,11
1772,78;22,04
1770,85;20,70
1768,92;19,06
1766,99;17,24
1765,06;15,14
1763,13;12,64
1761,20;9,64
1759,27;6,54
1757,34;3,77
1755,41;1,67
1753,48;0,59
1751,55;0,15
1749,62;0,03
1747,69;0,01
1745,76;0,01
1743,83;0,01
1741,90;0,01
1739,97;0,02
1738,04;0,08
1736,11;0,20
1734,18;0,53
1732,25;1,05
1730,32;1,68
1728,39;2,44
1726,46;3,27
1724,53;4,15
1722,60;5,11
1720,67;6,00
1718,74;6,92
1716,81;7,92
1714,88;8,70
1712,95;9,29
1711,02;9,74
1709,09;10,11
1707,16;10,40
1705,23;10,86
1703,30;11,16
1701,37;11,41
1699,44;12,03
1697,51;12,31
1695,58;12,65
1693,65;12,97
1691,72;13,15
1689,79;13,48
1687,86;13,72
1685,93;13,70
1684,00;13,85
1682,07;13,83
1680,14;13,80
1678,21;13,74
1676,28;13,58
1674,35;13,54
1672,42;13,41
1670,49;13,25
1668,56;13,09
1666,63;12,90
1664,70;12,68
1662,77;12,47
1660,84;12,20
1658,91;12,04
1656,98;12,09
1655,05;11,91
1653,12;11,94
1651,19;12,06
1649,26;12,14
1647,33;12,31
1645,40;12,50
1643,47;12,61
1641,54;12,75
1639,61;13,00
1637,68;13,17
1635,75;13,32
1633,82;13,42
1631,89;13,46
1629,96;13,66
1628,03;14,11
1626,10;14,59
1624,17;15,03
1622,24;15,57
1620,31;15,98
1618,38;16,16
1616,45;16,41
1614,52;16,62
1612,59;16,75
1610,66;16,97
1608,73;17,22
1606,80;17,47
1604,87;17,73
1602,94;18,00
1601,01;18,28
1599,08;18,63
1597,15;19,07
1595,22;19,55
1593,29;19,98
1591,36;20,36
1589,43;20,73
1587,50;21,08
1585,57;21,39
1583,64;21,63
1581,71;21,92
1579,78;22,28
1577,85;22,43
1575,92;22,72
1573,99;23,07
1572,06;23,21
1570,13;23,49
1568,20;23,79
1566,27;23,94
1564,34;24,48
1562,41;24,84
1560,48;24,91
1558,55;25,42
1556,62;25,41
1554,69;25,31
1552,76;25,44
1550,83;25,64
1548,90;25,97
1546,97;26,17
1545,04;26,55
1543,11;26,94
1541,18;27,15
1539,25;27,16
1537,32;27,12
1535,39;26,98
1533,46;27,03
1531,53;26,95
1529,60;26,77
1527,67;26,54
1525,74;26,39
1523,81;26,05
1521,88;25,47
1519,95;24,78
1518,02;24,09
1516,09;23,53
1514,16;23,05
1512,23;22,85
1510,30;22,92
1508,37;22,87
1506,44;22,45
1504,51;21,72
1502,58;21,07
1500,65;20,49
1498,72;19,78
1496,79;18,74
1494,86;17,53
1492,93;16,18
1491,00;14,66
1489,07;12,98
1487,14;11,28
1485,21;9,57
1483,28;7,77
1481,35;5,92
1479,42;4,22
1477,49;2,86
1475,56;1,76
1473,63;0,91
1471,70;0,31
1469,77;0,07
1467,84;0,01
1465,91;0,01
1463,98;0,00
1462,05;0,01
1460,12;0,00
1458,19;0,01
1456,26;0,00
1454,33;0,01
1452,40;0,02
1450,47;0,05
1448,54;0,08
1446,61;0,14
1444,68;0,21
1442,75;0,34
1440,82;0,50
1438,89;0,73
1436,96;1,07
1435,03;1,60
1433,10;2,29
1431,17;3,25
1429,24;4,41
1427,31;5,46
1425,38;6,23
1423,45;6,72
1421,52;6,86
1419,59;6,85
1417,66;6,98
1415,73;7,37
1413,80;8,04
1411,87;8,81
1409,94;9,43
1408,01;9,72
1406,08;9,64
1404,15;9,35
1402,22;9,01
1400,29;8,65
1398,36;8,15
1396,43;7,43
1394,50;6,47
1392,57;5,45
1390,64;4,50
1388,71;3,52
1386,78;2,55
1384,85;1,73
1382,92;1,10
1380,99;0,60
1379,06;0,28
1377,13;0,19
1375,20;0,32
1373,27;0,67
1371,34;1,05
1369,41;1,26
1367,48;1,28
1365,55;1,41
1363,62;1,86
1361,69;2,49
1359,76;2,99
1357,83;3,30
1355,90;3,46
1353,97;3,58
1352,04;3,74
1350,11;4,03
1348,18;4,44
1346,25;4,87
1344,32;5,24
1342,39;5,56
1340,46;5,96
1338,53;6,51
1336,60;7,10
1334,67;7,63
1332,74;8,07
1330,81;8,40
1328,88;8,58
1326,95;8,58
1325,02;8,40
1323,09;8,13
1321,16;7,81
1319,23;7,51
1317,30;7,25
1315,37;7,04
1313,44;6,88
1311,51;6,75
1309,58;6,62
1307,65;6,48
1305,72;6,35
1303,79;6,24
1301,86;6,19
1299,93;6,20
1298,00;6,24
1296,07;6,28
1294,14;6,30
1292,21;6,30
1290,28;6,29
1288,35;6,24
1286,42;6,11
1284,49;5,93
1282,56;5,73
1280,63;5,57
1278,70;5,47
1276,77;5,42
1274,84;5,40
1272,91;5,37
1270,98;5,30
1269,05;5,19
1267,12;5,06
1265,19;4,92
1263,26;4,76
1261,33;4,60
1259,40;4,42
1257,47;4,24
1255,54;4,05
1253,61;3,84
1251,68;3,59
1249,75;3,31
1247,82;3,02
1245,89;2,77
1243,96;2,58
