Created as New Dataset;Amostra 401 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
2828,49;0,67
2826,56;0,97
2824,63;1,31
2822,70;1,69
2820,77;2,11
2818,84;2,54
2816,91;3,00
2814,98;3,49
2813,05;4,00
2811,12;4,52
2809,19;5,07
2807,26;5,64
2805,33;6,21
2803,40;6,80
2801,47;7,38
2799,54;7,96
2797,61;8,53
2795,68;9,10
2793,75;9,67
2791,82;10,25
2789,89;10,83
2787,96;11,42
2786,03;12,02
2784,10;12,62
2782,17;13,21
2780,24;13,80
2778,31;14,35
2776,38;14,88
2774,45;15,37
2772,52;15,82
2770,59;16,22
2768,66;16,57
2766,73;16,88
2764,80;17,14
2762,87;17,34
2760,94;17,50
2759,01;17,65
2757,08;17,78
2755,15;17,90
2753,22;17,99
2751,29;18,04
2749,36;18,06
2747,43;18,03
2745,50;17,96
2743,57;17,84
2741,64;17,66
2739,71;17,42
2737,78;17,12
2735,85;16,77
2733,92;16,38
2731,99;16,02
2730,06;15,78
2728,13;15,71
2726,20;15,78
2724,27;15,94
2722,34;16,14
2720,41;16,39
2718,48;16,67
2716,55;17,01
2714,62;17,40
2712,69;17,81
2710,76;18,19
2708,83;18,52
2706,90;18,77
2704,97;18,97
2703,04;19,10
2701,11;19,17
2699,18;19,19
2697,25;19,17
2695,32;19,11
2693,39;19,02
2691,46;18,92
2689,53;18,82
2687,60;18,74
2685,67;18,69
2683,74;18,66
2681,81;18,66
2679,88;18,66
2677,95;18,68
2676,02;18,69
2674,09;18,72
2672,16;18,75
2670,23;18,82
2668,30;18,94
2666,37;19,12
2664,44;19,33
2662,51;19,56
2660,58;19,80
2658,65;20,04
2656,72;20,28
2654,79;20,50
2652,86;20,70
2650,93;20,89
2649,00;21,06
2647,07;21,21
2645,14;21,36
2643,21;21,50
2641,28;21,63
2639,35;21,76
2637,42;21,88
2635,49;21,99
2633,56;22,10
2631,63;22,20
2629,70;22,30
2627,77;22,40
2625,84;22,50
2623,91;22,60
2621,98;22,70
2620,05;22,81
2618,12;22,91
2616,19;23,02
2614,26;23,13
2612,33;23,25
2610,40;23,37
2608,47;23,50
2606,54;23,63
2604,61;23,78
2602,68;23,93
2600,75;24,09
2598,82;24,27
2596,89;24,45
2594,96;24,65
2593,03;24,86
2591,10;25,07
2589,17;25,29
2587,24;25,52
2585,31;25,76
2583,38;26,01
2581,45;26,26
2579,52;26,51
2577,59;26,77
2575,66;27,03
2573,73;27,28
2571,80;27,53
2569,87;27,78
2567,94;28,02
2566,01;28,24
2564,08;28,46
2562,15;28,66
2560,22;28,85
2558,29;29,03
2556,36;29,20
2554,43;29,36
2552,50;29,51
2550,57;29,65
2548,64;29,79
2546,71;29,91
2544,78;30,03
2542,85;30,15
2540,92;30,26
2538,99;30,37
2537,06;30,47
2535,13;30,57
2533,20;30,67
2531,27;30,78
2529,34;30,90
2527,41;31,04
2525,48;31,18
2523,55;31,32
2521,62;31,47
2519,69;31,61
2517,76;31,75
2515,83;31,88
2513,90;32,01
2511,97;32,14
2510,04;32,26
2508,11;32,38
2506,18;32,49
2504,25;32,59
2502,32;32,69
2500,39;32,79
2498,46;32,88
2496,53;32,97
2494,60;33,05
2492,67;33,13
2490,74;33,20
2488,81;33,27
2486,88;33,33
2484,95;33,39
2483,02;33,44
2481,09;33,49
2479,16;33,54
2477,23;33,58
2475,30;33,62
2473,37;33,66
2471,44;33,70
2469,51;33,74
2467,58;33,77
2465,65;33,80
2463,72;33,82
2461,79;33,84
2459,86;33,86
2457,93;33,88
2456,00;33,89
2454,07;33,90
2452,14;33,91
2450,21;33,92
2448,28;33,92
2446,35;33,92
2444,42;33,92
2442,49;33,92
2440,56;33,91
2438,63;33,90
2436,70;33,88
2434,77;33,87
2432,84;33,85
2430,91;33,82
2428,98;33,78
2427,05;33,75
2425,12;33,74
2423,19;33,74
2421,26;33,74
2419,33;33,73
2417,40;33,71
2415,47;33,70
2413,54;33,69
2411,61;33,68
2409,68;33,67
2407,75;33,67
2405,82;33,67
2403,89;33,67
2401,96;33,68
2400,03;33,69
2398,10;33,72
2396,17;33,74
2394,24;33,77
2392,31;33,79
2390,38;33,81
2388,45;33,83
2386,52;33,83
2384,59;33,82
2382,66;33,78
2380,73;33,72
2378,80;33,65
2376,87;33,60
2374,94;33,59
2373,01;33,60
2371,08;33,62
2369,15;33,64
2367,22;33,63
2365,29;33,61
2363,36;33,58
2361,43;33,56
2359,50;33,53
2357,57;33,52
2355,64;33,51
2353,71;33,50
2351,78;33,50
2349,85;33,50
2347,92;33,52
2345,99;33,52
2344,06;33,52
2342,13;33,53
2340,20;33,52
2338,27;33,44
2336,34;33,35
2334,41;33,36
2332,48;33,47
2330,55;33,61
2328,62;33,72
2326,69;33,78
2324,76;33,80
2322,83;33,81
2320,90;33,86
2318,97;33,93
2317,04;34,00
2315,11;34,05
2313,18;34,09
2311,25;34,15
2309,32;34,23
2307,39;34,32
2305,46;34,40
2303,53;34,48
2301,60;34,55
2299,67;34,62
2297,74;34,69
2295,81;34,75
2293,88;34,82
2291,95;34,88
2290,02;34,93
2288,09;34,99
2286,16;35,04
2284,23;35,09
2282,30;35,14
2280,37;35,20
2278,44;35,26
2276,51;35,32
2274,58;35,37
2272,65;35,42
2270,72;35,46
2268,79;35,51
2266,86;35,55
2264,93;35,60
2263,00;35,64
2261,07;35,69
2259,14;35,74
2257,21;35,78
2255,28;35,82
2253,35;35,86
2251,42;35,90
2249,49;35,94
2247,56;35,97
2245,63;36,01
2243,70;36,03
2241,77;36,07
2239,84;36,09
2237,91;36,11
2235,98;36,13
2234,05;36,15
2232,12;36,17
2230,19;36,19
2228,26;36,20
2226,33;36,22
2224,40;36,23
2222,47;36,24
2220,54;36,25
2218,61;36,26
2216,68;36,27
2214,75;36,28
2212,82;36,28
2210,89;36,29
2208,96;36,29
2207,03;36,29
2205,10;36,30
2203,17;36,30
2201,24;36,31
2199,31;36,31
2197,38;36,31
2195,45;36,31
2193,52;36,31
2191,59;36,30
2189,66;36,30
2187,73;36,30
2185,80;36,31
2183,87;36,31
2181,94;36,33
2180,01;36,35
2178,08;36,38
2176,15;36,42
2174,22;36,44
2172,29;36,46
2170,36;36,49
2168,43;36,52
2166,50;36,54
2164,57;36,56
2162,64;36,59
2160,71;36,62
2158,78;36,65
2156,85;36,67
2154,92;36,71
2152,99;36,74
2151,06;36,79
2149,13;36,85
2147,20;36,93
2145,27;37,02
2143,34;37,11
2141,41;37,20
2139,48;37,29
2137,55;37,37
2135,62;37,44
2133,69;37,51
2131,76;37,56
2129,83;37,61
2127,90;37,66
2125,97;37,71
2124,04;37,75
2122,11;37,79
2120,18;37,83
2118,25;37,87
2116,32;37,90
2114,39;37,94
2112,46;37,98
2110,53;38,01
2108,60;38,05
2106,67;38,08
2104,74;38,12
2102,81;38,15
2100,88;38,19
2098,95;38,22
2097,02;38,25
2095,09;38,28
2093,16;38,30
2091,23;38,33
2089,30;38,37
2087,37;38,40
2085,44;38,43
2083,51;38,46
2081,58;38,49
2079,65;38,51
2077,72;38,54
2075,79;38,56
2073,86;38,59
2071,93;38,61
2070,00;38,63
2068,07;38,63
2066,14;38,65
2064,21;38,68
2062,28;38,70
2060,35;38,71
2058,42;38,73
2056,49;38,73
2054,56;38,74
2052,63;38,74
2050,70;38,74
2048,77;38,74
2046,84;38,73
2044,91;38,72
2042,98;38,72
2041,05;38,73
2039,12;38,75
2037,19;38,76
2035,26;38,77
2033,33;38,80
2031,40;38,83
2029,47;38,88
2027,54;38,93
2025,61;39,01
2023,68;39,10
2021,75;39,20
2019,82;39,32
2017,89;39,49
2015,96;39,69
2014,03;39,87
2012,10;40,02
2010,17;40,16
2008,24;40,29
2006,31;40,41
2004,38;40,51
2002,45;40,60
2000,52;40,68
1998,59;40,76
1996,66;40,81
1994,73;40,85
1992,80;40,92
1990,87;41,00
1988,94;41,07
1987,01;41,12
1985,08;41,17
1983,15;41,21
1981,22;41,25
1979,29;41,29
1977,36;41,34
1975,43;41,38
1973,50;41,41
1971,57;41,43
1969,64;41,43
1967,71;41,47
1965,78;41,54
1963,85;41,57
1961,92;41,59
1959,99;41,60
1958,06;41,61
1956,13;41,63
1954,20;41,65
1952,27;41,67
1950,34;41,68
1948,41;41,67
1946,48;41,66
1944,55;41,66
1942,62;41,69
1940,69;41,71
1938,76;41,69
1936,83;41,68
1934,90;41,71
1932,97;41,76
1931,04;41,79
1929,11;41,81
1927,18;41,80
1925,25;41,77
1923,32;41,80
1921,39;41,90
1919,46;41,91
1917,53;41,90
1915,60;41,89
1913,67;41,85
1911,74;41,80
1909,81;41,82
1907,88;41,87
1905,95;41,89
1904,02;41,89
1902,09;41,90
1900,16;41,89
1898,23;41,88
1896,30;41,88
1894,37;41,91
1892,44;41,92
1890,51;41,92
1888,58;41,96
1886,65;41,97
1884,72;41,97
1882,79;41,98
1880,86;42,00
1878,93;42,01
1877,00;42,05
1875,07;42,07
1873,14;42,10
1871,21;42,08
1869,28;42,11
1867,35;42,26
1865,42;42,33
1863,49;42,31
1861,56;42,31
1859,63;42,33
1857,70;42,37
1855,77;42,38
1853,84;42,39
1851,91;42,38
1849,98;42,34
1848,05;42,37
1846,12;42,45
1844,19;42,46
1842,26;42,52
1840,33;42,46
1838,40;42,39
1836,47;42,39
1834,54;42,37
1832,61;42,34
1830,68;42,28
1828,75;42,35
1826,82;42,35
1824,89;42,28
1822,96;42,23
1821,03;42,15
1819,10;42,07
1817,17;42,00
1815,24;41,88
1813,31;41,76
1811,38;41,68
1809,45;41,62
1807,52;41,48
1805,59;41,29
1803,66;41,06
1801,73;40,88
1799,80;40,67
1797,87;40,42
1795,94;40,22
1794,01;40,06
1792,08;39,89
1790,15;39,72
1788,22;39,45
1786,29;39,13
1784,36;38,77
1782,43;38,39
1780,50;38,01
1778,57;37,59
1776,64;37,10
1774,71;36,63
1772,78;36,25
1770,85;35,94
1768,92;35,39
1766,99;34,52
1765,06;33,50
1763,13;32,02
1761,20;29,94
1759,27;27,47
1757,34;24,50
1755,41;21,13
1753,48;18,08
1751,55;15,33
1749,62;13,42
1747,69;12,68
1745,76;12,97
1743,83;13,98
1741,90;15,38
1739,97;16,76
1738,04;17,94
1736,11;18,70
1734,18;19,41
1732,25;20,23
1730,32;20,90
1728,39;21,52
1726,46;22,16
1724,53;22,77
1722,60;23,31
1720,67;23,57
1718,74;23,44
1716,81;23,36
1714,88;23,03
1712,95;22,39
1711,02;21,72
1709,09;21,18
1707,16;20,79
1705,23;20,60
1703,30;20,69
1701,37;20,75
1699,44;20,83
1697,51;21,12
1695,58;21,50
1693,65;21,87
1691,72;22,01
1689,79;22,06
1687,86;22,03
1685,93;21,95
1684,00;22,08
1682,07;22,05
1680,14;21,82
1678,21;21,62
1676,28;21,31
1674,35;20,91
1672,42;20,60
1670,49;20,29
1668,56;19,97
1666,63;19,66
1664,70;19,36
1662,77;19,06
1660,84;18,78
1658,91;18,50
1656,98;18,23
1655,05;17,91
1653,12;17,74
1651,19;17,73
1649,26;17,66
1647,33;17,53
1645,40;17,48
1643,47;17,37
1641,54;17,22
1639,61;17,05
1637,68;16,92
1635,75;16,77
1633,82;16,46
1631,89;16,21
1629,96;16,28
1628,03;16,70
1626,10;17,23
1624,17;17,64
1622,24;17,96
1620,31;18,09
1618,38;18,11
1616,45;18,28
1614,52;18,47
1612,59;18,44
1610,66;18,32
1608,73;18,24
1606,80;18,27
1604,87;18,43
1602,94;18,68
1601,01;18,97
1599,08;19,31
1597,15;19,72
1595,22;20,16
1593,29;20,56
1591,36;20,91
1589,43;21,25
1587,50;21,58
1585,57;21,90
1583,64;22,19
1581,71;22,45
1579,78;22,59
1577,85;22,69
1575,92;23,15
1573,99;23,66
1572,06;23,94
1570,13;24,17
1568,20;24,47
1566,27;24,70
1564,34;24,86
1562,41;25,07
1560,48;25,17
1558,55;25,84
1556,62;26,18
1554,69;26,35
1552,76;26,58
1550,83;26,85
1548,90;27,12
1546,97;27,31
1545,04;27,38
1543,11;27,44
1541,18;27,51
1539,25;27,89
1537,32;28,12
1535,39;28,17
1533,46;28,11
1531,53;27,95
1529,60;27,67
1527,67;27,28
1525,74;26,85
1523,81;26,25
1521,88;25,56
1519,95;24,73
1518,02;23,86
1516,09;23,10
1514,16;22,73
1512,23;22,64
1510,30;22,61
1508,37;22,48
1506,44;22,56
1504,51;22,22
1502,58;21,81
1500,65;21,24
1498,72;20,48
1496,79;19,53
1494,86;18,41
1492,93;17,18
1491,00;15,64
1489,07;14,02
1487,14;12,50
1485,21;11,05
1483,28;9,58
1481,35;7,97
1479,42;6,26
1477,49;4,55
1475,56;2,90
1473,63;1,53
1471,70;0,54
1469,77;0,12
1467,84;0,02
1465,91;0,01
1463,98;0,01
1462,05;0,01
1460,12;0,01
1458,19;0,01
1456,26;0,01
1454,33;0,02
1452,40;0,03
1450,47;0,07
1448,54;0,12
1446,61;0,22
1444,68;0,35
1442,75;0,57
1440,82;0,86
1438,89;1,27
1436,96;1,89
1435,03;2,86
1433,10;4,11
1431,17;5,78
1429,24;7,72
1427,31;9,48
1425,38;10,89
1423,45;12,06
1421,52;12,89
1419,59;13,57
1417,66;14,22
1415,73;14,71
1413,80;15,07
1411,87;15,36
1409,94;15,51
1408,01;15,55
1406,08;15,47
1404,15;15,33
1402,22;15,10
1400,29;14,77
1398,36;14,24
1396,43;13,44
1394,50;12,15
1392,57;10,53
1390,64;8,84
1388,71;6,98
1386,78;4,87
1384,85;3,01
1382,92;1,73
1380,99;0,87
1379,06;0,37
1377,13;0,23
1375,20;0,42
1373,27;0,96
1371,34;1,57
1369,41;1,83
1367,48;1,75
1365,55;1,97
1363,62;2,98
1361,69;4,58
1359,76;6,03
1357,83;6,98
1355,90;7,52
1353,97;7,82
1352,04;8,11
1350,11;8,53
1348,18;9,06
1346,25;9,57
1344,32;9,94
1342,39;10,16
1340,46;10,50
1338,53;11,15
1336,60;11,96
1334,67;12,78
1332,74;13,50
1330,81;14,11
1328,88;14,57
1326,95;14,91
1325,02;15,12
1323,09;15,20
1321,16;15,13
1319,23;14,97
1317,30;14,75
1315,37;14,52
1313,44;14,33
1311,51;14,17
1309,58;14,04
1307,65;13,94
1305,72;13,87
1303,79;13,88
1301,86;13,98
1299,93;14,21
1298,00;14,55
1296,07;14,96
1294,14;15,36
1292,21;15,73
1290,28;16,04
1288,35;16,29
1286,42;16,48
1284,49;16,60
1282,56;16,63
1280,63;16,57
1278,70;16,47
1276,77;16,37
1274,84;16,33
1272,91;16,38
1270,98;16,50
1269,05;16,68
1267,12;16,88
1265,19;17,06
1263,26;17,23
1261,33;17,37
1259,40;17,52
1257,47;17,64
1255,54;17,69
1253,61;17,64
1251,68;17,52
1249,75;17,34
1247,82;17,12
1245,89;16,92
1243,96;16,76
1242,03;16,62
1240,10;16,42
1238,17;16,10
1236,24;15,67
1234,31;15,27
1232,38;15,07
1230,45;15,15
1228,52;15,44
1226,59;15,83
1224,66;16,26
1222,73;16,69
1220,80;17,06
1218,87;17,40
1216,94;17,67
1215,01;17,87
1213,08;18,00
1211,15;18,07
1209,22;18,07
1207,29;18,03
1205,36;17,93
1203,43;17,80
1201,50;17,66
1199,57;17,51
1197,64;17,35
1195,71;17,17
1193,78;16,97
1191,85;16,80
1189,92;16,67
1187,99;16,55
1186,06;16,38
1184,13;16,08
1182,20;15,62
1180,27;15,11
1178,34;14,67
1176,41;14,25
1174,48;13,75
1172,55;13,19
1170,62;12,70
1168,69;12,44
1166,76;12,38
1164,83;12,36
1162,90;12,30
1160,97;12,19
1159,04;12,08
1157,11;12,01
1155,18;12,02
1153,25;12,14
1151,32;12,37
1149,39;12,68
1147,46;13,06
1145,53;13,50
1143,60;13,98
1141,67;14,53
1139,74;15,14
1137,81;15,78
1135,88;16,41
1133,95;17,00
1132,02;17,49
1130,09;17,83
1128,16;18,01
1126,23;18,04
1124,30;17,96
1122,37;17,87
1120,44;17,86
1118,51;17,96
1116,58;18,15
1114,65;18,39
1112,72;18,62
1110,79;18,83
1108,86;18,99
1106,93;19,08
1105,00;19,09
1103,07;19,06
1101,14;19,02
1099,21;18,98
1097,28;18,90
1095,35;18,80
1093,42;18,67
1091,49;18,54
1089,56;18,44
1087,63;18,41
1085,70;18,45
1083,77;18,57
1081,84;18,72
1079,91;18,92
1077,98;19,19
1076,05;19,53
1074,12;19,94
1072,19;20,39
1070,26;20,80
1068,33;21,13
1066,40;21,40
1064,47;21,66
1062,54;21,97
1060,61;22,33
1058,68;22,73
1056,75;23,09
1054,82;23,37
1052,89;23,55
1050,96;23,65
1049,03;23,66
1047,10;23,62
1045,17;23,53
1043,24;23,45
1041,31;23,36
1039,38;23,31
1037,45;23,30
1035,52;23,36
1033,59;23,49
1031,66;23,70
