Created as New Dataset;Amostra 410 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
3110,27;48,72
3108,34;48,53
3106,41;48,33
3104,48;48,11
3102,55;47,90
3100,62;47,67
3098,69;47,42
3096,76;47,14
3094,83;46,83
3092,90;46,48
3090,97;46,08
3089,04;45,63
3087,11;45,14
3085,18;44,62
3083,25;44,06
3081,32;43,45
3079,39;42,79
3077,46;42,10
3075,53;41,39
3073,60;40,68
3071,67;39,98
3069,74;39,28
3067,81;38,58
3065,88;37,89
3063,95;37,21
3062,02;36,58
3060,09;35,99
3058,16;35,41
3056,23;34,81
3054,30;34,18
3052,37;33,52
3050,44;32,82
3048,51;32,09
3046,58;31,33
3044,65;30,55
3042,72;29,77
3040,79;28,97
3038,86;28,16
3036,93;27,31
3035,00;26,42
3033,07;25,46
3031,14;24,44
3029,21;23,36
3027,28;22,24
3025,35;21,09
3023,42;19,90
3021,49;18,68
3019,56;17,43
3017,63;16,18
3015,70;14,93
3013,77;13,68
3011,84;12,41
3009,91;11,13
3007,98;9,83
3006,05;8,54
3004,12;7,27
3002,19;6,08
3000,26;4,97
2998,33;3,97
2996,40;3,11
2994,47;2,37
2992,54;1,77
2990,61;1,28
2988,68;0,90
2986,75;0,60
2984,82;0,39
2982,89;0,23
2980,96;0,14
2979,03;0,08
2977,10;0,06
2975,17;0,04
2973,24;0,04
2971,31;0,04
2969,38;0,04
2967,45;0,04
2965,52;0,04
2963,59;0,04
2961,66;0,04
2959,73;0,03
2957,80;0,03
2955,87;0,03
2953,94;0,03
2952,01;0,03
2950,08;0,03
2948,15;0,03
2946,22;0,03
2944,29;0,03
2942,36;0,03
2940,43;0,03
2938,50;0,03
2936,57;0,03
2934,64;0,03
2932,71;0,03
2930,78;0,03
2928,85;0,03
2926,92;0,03
2924,99;0,03
2923,06;0,03
2921,13;0,03
2919,20;0,03
2917,27;0,03
2915,34;0,03
2913,41;0,03
2911,48;0,03
2909,55;0,03
2907,62;0,03
2905,69;0,03
2903,76;0,03
2901,83;0,03
2899,90;0,03
2897,97;0,03
2896,04;0,03
2894,11;0,03
2892,18;0,03
2890,25;0,03
2888,32;0,03
2886,39;0,03
2884,46;0,03
2882,53;0,03
2880,60;0,03
2878,67;0,03
2876,74;0,03
2874,81;0,03
2872,88;0,03
2870,95;0,03
2869,02;0,03
2867,09;0,03
2865,16;0,03
2863,23;0,04
2861,30;0,04
2859,37;0,04
2857,44;0,04
2855,51;0,04
2853,58;0,04
2851,65;0,04
2849,72;0,04
2847,79;0,04
2845,86;0,04
2843,93;0,04
2842,00;0,04
2840,07;0,04
2838,14;0,05
2836,21;0,07
2834,28;0,13
2832,35;0,25
2830,42;0,45
2828,49;0,75
2826,56;1,13
2824,63;1,59
2822,70;2,12
2820,77;2,71
2818,84;3,37
2816,91;4,08
2814,98;4,85
2813,05;5,67
2811,12;6,55
2809,19;7,48
2807,26;8,46
2805,33;9,48
2803,40;10,52
2801,47;11,58
2799,54;12,64
2797,61;13,71
2795,68;14,78
2793,75;15,85
2791,82;16,95
2789,89;18,07
2787,96;19,23
2786,03;20,41
2784,10;21,61
2782,17;22,81
2780,24;24,00
2778,31;25,15
2776,38;26,25
2774,45;27,27
2772,52;28,20
2770,59;29,04
2768,66;29,79
2766,73;30,43
2764,80;30,96
2762,87;31,37
2760,94;31,70
2759,01;31,97
2757,08;32,23
2755,15;32,46
2753,22;32,63
2751,29;32,73
2749,36;32,73
2747,43;32,63
2745,50;32,42
2743,57;32,11
2741,64;31,66
2739,71;31,09
2737,78;30,39
2735,85;29,56
2733,92;28,66
2731,99;27,81
2730,06;27,18
2728,13;26,88
2726,20;26,88
2724,27;27,07
2722,34;27,40
2720,41;27,87
2718,48;28,48
2716,55;29,23
2714,62;30,10
2712,69;31,01
2710,76;31,85
2708,83;32,55
2706,90;33,10
2704,97;33,49
2703,04;33,73
2701,11;33,86
2699,18;33,87
2697,25;33,79
2695,32;33,64
2693,39;33,42
2691,46;33,16
2689,53;32,92
2687,60;32,71
2685,67;32,55
2683,74;32,46
2681,81;32,40
2679,88;32,38
2677,95;32,36
2676,02;32,35
2674,09;32,34
2672,16;32,37
2670,23;32,48
2668,30;32,70
2666,37;33,03
2664,44;33,44
2662,51;33,91
2660,58;34,40
2658,65;34,90
2656,72;35,39
2654,79;35,84
2652,86;36,24
2650,93;36,61
2649,00;36,95
2647,07;37,26
2645,14;37,54
2643,21;37,82
2641,28;38,07
2639,35;38,31
2637,42;38,54
2635,49;38,75
2633,56;38,94
2631,63;39,12
2629,70;39,30
2627,77;39,48
2625,84;39,66
2623,91;39,85
2621,98;40,05
2620,05;40,24
2618,12;40,45
2616,19;40,66
2614,26;40,89
2612,33;41,13
2610,40;41,38
2608,47;41,65
2606,54;41,94
2604,61;42,23
2602,68;42,55
2600,75;42,90
2598,82;43,27
2596,89;43,67
2594,96;44,09
2593,03;44,53
2591,10;45,00
2589,17;45,49
2587,24;46,00
2585,31;46,53
2583,38;47,08
2581,45;47,65
2579,52;48,23
2577,59;48,81
2575,66;49,39
2573,73;49,97
2571,80;50,54
2569,87;51,10
2567,94;51,64
2566,01;52,16
2564,08;52,65
2562,15;53,12
2560,22;53,56
2558,29;53,98
2556,36;54,37
2554,43;54,74
2552,50;55,09
2550,57;55,42
2548,64;55,73
2546,71;56,03
2544,78;56,31
2542,85;56,59
2540,92;56,85
2538,99;57,11
2537,06;57,35
2535,13;57,58
2533,20;57,82
2531,27;58,08
2529,34;58,37
2527,41;58,68
