Created as New Dataset;Amostra 417 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
2674,09;56,10
2672,16;56,43
2670,23;56,82
2668,30;57,27
2666,37;57,76
2664,44;58,25
2662,51;58,74
2660,58;59,18
2658,65;59,58
2656,72;59,92
2654,79;60,22
2652,86;60,46
2650,93;60,65
2649,00;60,82
2647,07;60,96
2645,14;61,11
2643,21;61,28
2641,28;61,48
2639,35;61,73
2637,42;62,03
2635,49;62,36
2633,56;62,71
2631,63;63,07
2629,70;63,42
2627,77;63,75
2625,84;64,05
2623,91;64,32
2621,98;64,55
2620,05;64,75
2618,12;64,91
2616,19;65,06
2614,26;65,21
2612,33;65,39
2610,40;65,62
2608,47;65,89
2606,54;66,17
2604,61;66,42
2602,68;66,63
2600,75;66,80
2598,82;66,96
2596,89;67,12
2594,96;67,31
2593,03;67,52
2591,10;67,76
2589,17;68,00
2587,24;68,24
2585,31;68,46
2583,38;68,67
2581,45;68,86
2579,52;69,02
2577,59;69,16
2575,66;69,28
2573,73;69,37
2571,80;69,46
2569,87;69,56
2567,94;69,68
2566,01;69,84
2564,08;70,03
2562,15;70,26
2560,22;70,48
2558,29;70,68
2556,36;70,85
2554,43;71,00
2552,50;71,12
2550,57;71,24
2548,64;71,35
2546,71;71,47
2544,78;71,59
2542,85;71,72
2540,92;71,85
2538,99;71,99
2537,06;72,12
2535,13;72,26
2533,20;72,41
2531,27;72,55
2529,34;72,69
2527,41;72,82
2525,48;72,94
2523,55;73,04
2521,62;73,13
2519,69;73,19
2517,76;73,24
2515,83;73,27
2513,90;73,29
2511,97;73,30
2510,04;73,31
2508,11;73,29
2506,18;73,27
2504,25;73,24
2502,32;73,22
2500,39;73,19
2498,46;73,17
2496,53;73,16
2494,60;73,16
2492,67;73,16
2490,74;73,17
2488,81;73,17
2486,88;73,17
2484,95;73,16
2483,02;73,14
2481,09;73,11
2479,16;73,07
2477,23;73,03
2475,30;72,98
2473,37;72,93
2471,44;72,86
2469,51;72,77
2467,58;72,65
2465,65;72,53
2463,72;72,41
2461,79;72,32
2459,86;72,27
2457,93;72,31
2456,00;72,40
2454,07;72,55
2452,14;72,70
2450,21;72,84
2448,28;72,95
2446,35;73,04
2444,42;73,10
2442,49;73,13
2440,56;73,14
2438,63;73,14
2436,70;73,11
2434,77;73,07
2432,84;73,00
2430,91;72,90
2428,98;72,77
2427,05;72,60
2425,12;72,40
2423,19;72,15
2421,26;71,87
2419,33;71,55
2417,40;71,21
2415,47;70,87
2413,54;70,58
2411,61;70,35
2409,68;70,21
2407,75;70,15
2405,82;70,15
2403,89;70,17
2401,96;70,17
2400,03;70,14
2398,10;70,09
2396,17;70,03
2394,24;69,99
2392,31;69,96
2390,38;69,94
2388,45;69,91
2386,52;69,86
2384,59;69,78
2382,66;69,70
2380,73;69,62
2378,80;69,57
2376,87;69,54
2374,94;69,55
2373,01;69,60
2371,08;69,68
2369,15;69,76
2367,22;69,80
2365,29;69,80
2363,36;69,78
2361,43;69,75
2359,50;69,71
2357,57;69,70
2355,64;69,69
2353,71;69,73
2351,78;69,75
2349,85;69,52
2347,92;69,41
2345,99;69,71
2344,06;69,85
2342,13;69,73
2340,20;69,64
2338,27;69,56
2336,34;69,54
2334,41;69,54
2332,48;69,54
2330,55;69,53
2328,62;69,45
2326,69;69,32
2324,76;69,23
2322,83;69,18
2320,90;69,11
2318,97;69,03
2317,04;68,94
2315,11;68,84
2313,18;68,77
2311,25;68,69
2309,32;68,62
2307,39;68,58
2305,46;68,52
2303,53;68,39
2301,60;68,15
2299,67;67,74
2297,74;67,22
2295,81;66,70
2293,88;66,34
2291,95;66,28
2290,02;66,54
2288,09;66,98
2286,16;67,48
2284,23;67,95
2282,30;68,38
2280,37;68,77
2278,44;69,12
2276,51;69,43
2274,58;69,70
2272,65;69,94
2270,72;70,17
2268,79;70,38
2266,86;70,58
2264,93;70,78
2263,00;70,96
2261,07;71,15
2259,14;71,34
2257,21;71,52
2255,28;71,69
2253,35;71,85
2251,42;71,98
2249,49;72,10
2247,56;72,20
2245,63;72,29
2243,70;72,35
2241,77;72,41
2239,84;72,42
2237,91;72,40
2235,98;72,34
2234,05;72,24
2232,12;72,13
2230,19;72,02
2228,26;71,91
2226,33;71,83
2224,40;71,75
2222,47;71,70
2220,54;71,67
2218,61;71,65
2216,68;71,64
2214,75;71,64
2212,82;71,67
2210,89;71,70
2208,96;71,74
2207,03;71,77
2205,10;71,79
